date	deceased_time_gender	sex
2020-03-02	9	female
2020-03-02	13	male
2020-03-03	12	female
2020-03-03	16	male
2020-03-04	12	female
2020-03-04	20	male
2020-03-05	14	female
2020-03-05	21	male
2020-03-06	17	female
2020-03-06	25	male
2020-03-07	18	female
2020-03-07	26	male
2020-03-08	20	female
2020-03-08	29	male
2020-03-09	20	female
2020-03-09	31	male
2020-03-10	21	female
2020-03-10	33	male
2020-03-11	25	female
2020-03-11	35	male
2020-03-12	28	female
2020-03-12	38	male
2020-03-13	28	female
2020-03-13	39	male
2020-03-14	31	female
2020-03-14	41	male
2020-03-15	34	female
2020-03-15	41	male
2020-03-16	34	female
2020-03-16	41	male
2020-03-17	37	female
2020-03-17	44	male
2020-03-18	39	female
2020-03-18	45	male
2020-03-19	42	female
2020-03-19	49	male
2020-03-20	43	female
2020-03-20	51	male
2020-03-21	48	female
2020-03-21	54	male
2020-03-22	49	female
2020-03-22	55	male
2020-03-23	53	female
2020-03-23	58	male
2020-03-24	60	female
2020-03-24	60	male
2020-03-25	62	female
2020-03-25	64	male
2020-03-26	63	female
2020-03-26	68	male
2020-03-27	64	female
2020-03-27	75	male
2020-03-28	67	female
2020-03-28	77	male
2020-03-29	74	female
2020-03-29	78	male
2020-03-30	78	female
2020-03-30	80	male
2020-03-31	80	female
2020-03-31	82	male
2020-04-01	81	female
2020-04-01	84	male
2020-04-02	82	female
2020-04-02	87	male
2020-04-03	82	female
2020-04-03	92	male
2020-04-04	83	female
2020-04-04	94	male
2020-04-05	86	female
2020-04-05	97	male
2020-04-06	88	female
2020-04-06	98	male
2020-04-07	91	female
2020-04-07	101	male
